x,y,V
1.5,0.5,0.999654
1.51,0.5,1.01975
1.52,0.5,1.04006
1.53,0.5,1.06056
1.54,0.5,1.08126
1.55,0.5,1.10216
1.56,0.5,1.12326
1.57,0.5,1.14456
1.58,0.5,1.16607
1.59,0.5,1.18777
1.6,0.5,1.20967
1.61,0.5,1.23177
1.62,0.5,1.25408
1.63,0.5,1.27658
1.64,0.5,1.29929
1.65,0.5,1.32219
1.66,0.5,1.3453
1.67,0.5,1.3686
1.68,0.5,1.39211
1.69,0.5,1.41581
1.7,0.5,1.43972
1.71,0.5,1.46383
1.72,0.5,1.48813
1.73,0.5,1.51264
1.74,0.5,1.53735
1.75,0.5,1.56226
1.76,0.5,1.58736
1.77,0.5,1.61267
1.78,0.5,1.63818
1.79,0.5,1.66389
1.8,0.5,1.6898
1.81,0.5,1.71591
1.82,0.5,1.74221
1.83,0.5,1.76872
1.84,0.5,1.79543
1.85,0.5,1.82234
1.86,0.5,1.84945
1.87,0.5,1.87676
1.88,0.5,1.90427
1.89,0.5,1.93198
1.9,0.5,1.95989
1.91,0.5,1.988
1.92,0.5,2.01631
1.93,0.5,2.04482
1.94,0.5,2.07354
1.95,0.5,2.10245
1.96,0.5,2.13156
1.97,0.5,2.16087
1.98,0.5,2.19038
1.99,0.5,2.22009
2,0.5,2.25
1,0.52,0.2304
1.01,0.52,0.240089
1.02,0.52,0.249978
1.03,0.52,0.260066
1.04,0.52,0.270355
1.05,0.52,0.280844
1.06,0.52,0.291533
1.07,0.52,0.302422
1.08,0.52,0.313511
1.09,0.52,0.324801
1.1,0.52,0.33629
1.11,0.52,0.347979
1.12,0.52,0.359869
1.13,0.52,0.371959
1.14,0.52,0.384248
1.15,0.52,0.396738
1.16,0.52,0.409428
1.17,0.52,0.422319
1.18,0.52,0.435409
1.19,0.52,0.4487
1.2,0.52,0.462191
1.21,0.52,0.475882
1.22,0.52,0.489773
1.23,0.52,0.503864
1.24,0.52,0.518156
1.25,0.52,0.532648
1.26,0.52,0.54734
1.27,0.52,0.562233
1.28,0.52,0.577326
1.29,0.52,0.592619
1.3,0.52,0.608112
1.31,0.52,0.623805
1.32,0.52,0.639699
1.33,0.52,0.655793
1.34,0.52,0.672088
1.35,0.52,0.688583
1.36,0.52,0.705278
1.37,0.52,0.722173
1.38,0.52,0.739269
1.39,0.52,0.756565
1.4,0.52,0.774061
1.41,0.52,0.791758
1.42,0.52,0.809655
1.43,0.52,0.827752
1.44,0.52,0.84605
1.45,0.52,0.864548
1.46,0.52,0.883247
1.47,0.52,0.902145
1.48,0.52,0.921245
1.49,0.52,0.940544
1.5,0.52,0.960044
1.51,0.52,0.979744
1.52,0.52,0.999645
1.53,0.52,1.01975
1.54,0.52,1.04005
1.55,0.52,1.06055
1.56,0.52,1.08125
1.57,0.52,1.10215
1.58,0.52,1.12326
1.59,0.52,1.14456
1.6,0.52,1.16606
1.61,0.52,1.18776
1.62,0.52,1.20967
1.63,0.52,1.23177
1.64,0.52,1.25408
1.65,0.52,1.27658
1.66,0.52,1.29929
1.67,0.52,1.32219
1.68,0.52,1.3453
1.69,0.52,1.36861
1.7,0.52,1.39211
1.71,0.52,1.41582
1.72,0.52,1.43973
1.73,0.52,1.46383
1.74,0.52,1.48814
1.75,0.52,1.51265
1.76,0.52,1.53736
1.77,0.52,1.56226
1.78,0.52,1.58737
1.79,0.52,1.61268
1.8,0.52,1.63819
1.81,0.52,1.6639
1.82,0.52,1.68981
1.83,0.52,1.71592
1.84,0.52,1.74223
1.85,0.52,1.76874
1.86,0.52,1.79545
1.87,0.52,1.82236
1.88,0.52,1.84947
1.89,0.52,1.87678
1.9,0.52,1.90429
1.91,0.52,1.932
1.92,0.52,1.95991
1.93,0.52,1.98802
1.94,0.52,2.01633
1.95,0.52,2.04484
1.96,0.52,2.07356
1.97,0.52,2.10247
1.98,0.52,2.13158
1.99,0.52,2.16089
2,0.52,2.1904
1,0.54,0.2116
1.01,0.54,0.220888
1.02,0.54,0.230377
1.03,0.54,0.240066
1.04,0.54,0.249954
1.05,0.54,0.260043
1.06,0.54,0.270331
1.07,0.54,0.28082
1.08,0.54,0.291509
1.09,0.54,0.302398
1.1,0.54,0.313487
1.11,0.54,0.324776
1.12,0.54,0.336265
1.13,0.54,0.347955
1.14,0.54,0.359844
1.15,0.54,0.371934
1.16,0.54,0.384224
1.17,0.54,0.396714
1.18,0.54,0.409404
1.19,0.54,0.422294
1.2,0.54,0.435385
1.21,0.54,0.448676
1.22,0.54,0.462167
1.23,0.54,0.475858
1.24,0.54,0.489749
1.25,0.54,0.503841
1.26,0.54,0.518133
1.27,0.54,0.532625
1.28,0.54,0.547318
1.29,0.54,0.562211
1.3,0.54,0.577304
1.31,0.54,0.592597
1.32,0.54,0.608091
1.33,0.54,0.623785
1.34,0.54,0.639679
1.35,0.54,0.655774
1.36,0.54,0.672069
1.37,0.54,0.688564
1.38,0.54,0.705259
1.39,0.54,0.722155
1.4,0.54,0.739252
1.41,0.54,0.756548
1.42,0.54,0.774045
1.43,0.54,0.791743
1.44,0.54,0.80964
1.45,0.54,0.827738
1.46,0.54,0.846037
1.47,0.54,0.864535
1.48,0.54,0.883234
1.49,0.54,0.902134
1.5,0.54,0.921234
1.51,0.54,0.940534
1.52,0.54,0.960034
1.53,0.54,0.979735
1.54,0.54,0.999637
1.55,0.54,1.01974
1.56,0.54,1.04004
1.57,0.54,1.06054
1.58,0.54,1.08125
1.59,0.54,1.10215
1.6,0.54,1.12325
1.61,0.54,1.14456
1.62,0.54,1.16606
1.63,0.54,1.18776
1.64,0.54,1.20967
1.65,0.54,1.23177
1.66,0.54,1.25408
1.67,0.54,1.27658
1.68,0.54,1.29929
1.69,0.54,1.3222
1.7,0.54,1.3453
1.71,0.54,1.36861
1.72,0.54,1.39212
1.73,0.54,1.41583
1.74,0.54,1.43973
1.75,0.54,1.46384
1.76,0.54,1.48815
1.77,0.54,1.51266
1.78,0.54,1.53737
1.79,0.54,1.56228
1.8,0.54,1.58738
1.81,0.54,1.61269
1.82,0.54,1.6382
1.83,0.54,1.66391
1.84,0.54,1.68982
1.85,0.54,1.71593
1.86,0.54,1.74224
1.87,0.54,1.76875
1.88,0.54,1.79547
1.89,0.54,1.82238
1.9,0.54,1.84949
1.91,0.54,1.8768
1.92,0.54,1.90431
1.93,0.54,1.93202
1.94,0.54,1.95993
1.95,0.54,1.98804
1.96,0.54,2.01635
1.97,0.54,2.04487
1.98,0.54,2.07358
1.99,0.54,2.10249
2,0.54,2.1316
1,0.56,0.1936
1.01,0.56,0.202488
1.02,0.56,0.211576
1.03,0.56,0.220865
1.04,0.56,0.230353
1.05,0.56,0.240041
1.06,0.56,0.24993
1.07,0.56,0.260018
1.08,0.56,0.270306
1.09,0.56,0.280795
1.1,0.56,0.291484
1.11,0.56,0.302373
1.12,0.56,0.313462
1.13,0.56,0.324751
1.14,0.56,0.33624
1.15,0.56,0.347929
1.16,0.56,0.359819
1.17,0.56,0.371909
1.18,0.56,0.384199
1.19,0.56,0.396689
1.2,0.56,0.409379
1.21,0.56,0.42227
1.22,0.56,0.43536
1.23,0.56,0.448651
1.24,0.56,0.462143
1.25,0.56,0.475834
1.26,0.56,0.489726
1.27,0.56,0.503818
1.28,0.56,0.51811
1.29,0.56,0.532603
1.3,0.56,0.547296
1.31,0.56,0.562189
1.32,0.56,0.577283
1.33,0.56,0.592576
1.34,0.56,0.608071
1.35,0.56,0.623765
1.36,0.56,0.63966
1.37,0.56,0.655755
1.38,0.56,0.67205
1.39,0.56,0.688546
1.4,0.56,0.705242
1.41,0.56,0.722139
1.42,0.56,0.739236
1.43,0.56,0.756533
1.44,0.56,0.774031
1.45,0.56,0.791729
1.46,0.56,0.809627
1.47,0.56,0.827726
1.48,0.56,0.846025
1.49,0.56,0.864524
1.5,0.56,0.883224
1.51,0.56,0.902124
1.52,0.56,0.921225
1.53,0.56,0.940526
1.54,0.56,0.960027
1.55,0.56,0.979729
1.56,0.56,0.999631
1.57,0.56,1.01973
1.58,0.56,1.04004
1.59,0.56,1.06054
1.6,0.56,1.08124
1.61,0.56,1.10215
1.62,0.56,1.12325
1.63,0.56,1.14455
1.64,0.56,1.16606
1.65,0.56,1.18776
1.66,0.56,1.20967
1.67,0.56,1.23178
1.68,0.56,1.25408
1.69,0.56,1.27659
1.7,0.56,1.2993
1.71,0.56,1.3222
1.72,0.56,1.34531
1.73,0.56,1.36862
1.74,0.56,1.39213
1.75,0.56,1.41583
1.76,0.56,1.43974
1.77,0.56,1.46385
1.78,0.56,1.48816
1.79,0.56,1.51267
1.8,0.56,1.53738
1.81,0.56,1.56229
1.82,0.56,1.5874
1.83,0.56,1.61271
1.84,0.56,1.63822
1.85,0.56,1.66393
1.86,0.56,1.68984
1.87,0.56,1.71595
1.88,0.56,1.74226
1.89,0.56,1.76877
1.9,0.56,1.79548
1.91,0.56,1.8224
1.92,0.56,1.84951
1.93,0.56,1.87682
1.94,0.56,1.90433
1.95,0.56,1.93204
1.96,0.56,1.95995
1.97,0.56,1.98806
1.98,0.56,2.01638
1.99,0.56,2.04489
2,0.56,2.0736
1,0.58,0.1764
1.01,0.58,0.184888
1.02,0.58,0.193576
1.03,0.58,0.202464
1.04,0.58,0.211552
1.05,0.58,0.22084
1.06,0.58,0.230328
1.07,0.58,0.240016
1.08,0.58,0.249904
1.09,0.58,0.259992
1.1,0.58,0.270281
1.11,0.58,0.280769
1.12,0.58,0.291458
1.13,0.58,0.302347
1.14,0.58,0.313436
1.15,0.58,0.324725
1.16,0.58,0.336214
1.17,0.58,0.347904
1.18,0.58,0.359794
1.19,0.58,0.371883
1.2,0.58,0.384173
1.21,0.58,0.396664
1.22,0.58,0.409354
1.23,0.58,0.422245
1.24,0.58,0.435336
1.25,0.58,0.448628
1.26,0.58,0.462119
1.27,0.58,0.475811
1.28,0.58,0.489703
1.29,0.58,0.503796
1.3,0.58,0.518088
1.31,0.58,0.532581
1.32,0.58,0.547275
1.33,0.58,0.562168
1.34,0.58,0.577262
1.35,0.58,0.592557
1.36,0.58,0.608051
1.37,0.58,0.623746
1.38,0.58,0.639642
1.39,0.58,0.655737
1.4,0.58,0.672034
1.41,0.58,0.68853
1.42,0.58,0.705227
1.43,0.58,0.722124
1.44,0.58,0.739221
1.45,0.58,0.756519
1.46,0.58,0.774018
1.47,0.58,0.791716
1.48,0.58,0.809615
1.49,0.58,0.827715
1.5,0.58,0.846015
1.51,0.58,0.864515
1.52,0.58,0.883215
1.53,0.58,0.902116
1.54,0.58,0.921218
1.55,0.58,0.940519
1.56,0.58,0.960021
1.57,0.58,0.979724
1.58,0.58,0.999627
1.59,0.58,1.01973
1.6,0.58,1.04003
1.61,0.58,1.06054
1.62,0.58,1.08124
1.63,0.58,1.10215
1.64,0.58,1.12325
1.65,0.58,1.14456
1.66,0.58,1.16606
1.67,0.58,1.18777
1.68,0.58,1.20967
1.69,0.58,1.23178
1.7,0.58,1.25409
1.71,0.58,1.2766
1.72,0.58,1.2993
1.73,0.58,1.32221
1.74,0.58,1.34532
1.75,0.58,1.36863
1.76,0.58,1.39214
1.77,0.58,1.41585
1.78,0.58,1.43975
1.79,0.58,1.46386
1.8,0.58,1.48817
1.81,0.58,1.51268
1.82,0.58,1.53739
1.83,0.58,1.5623
1.84,0.58,1.58741
1.85,0.58,1.61273
1.86,0.58,1.63824
1.87,0.58,1.66395
1.88,0.58,1.68986
1.89,0.58,1.71597
1.9,0.58,1.74228
1.91,0.58,1.76879
1.92,0.58,1.7955
1.93,0.58,1.82242
1.94,0.58,1.84953
1.95,0.58,1.87684
1.96,0.58,1.90435
1.97,0.58,1.93206
1.98,0.58,1.95998
1.99,0.58,1.98809
2,0.58,2.0164
1,0.6,0.16
1.01,0.6,0.168088
1.02,0.6,0.176375
1.03,0.6,0.184863
1.04,0.6,0.193551
1.05,0.6,0.202438
1.06,0.6,0.211526
1.07,0.6,0.220814
1.08,0.6,0.230302
1.09,0.6,0.23999
1.1,0.6,0.249878
1.11,0.6,0.259966
1.12,0.6,0.270255
1.13,0.6,0.280743
1.14,0.6,0.291432
1.15,0.6,0.302321
1.16,0.6,0.31341
1.17,0.6,0.324699
1.18,0.6,0.336189
1.19,0.6,0.347878
1.2,0.6,0.359768
1.21,0.6,0.371858
1.22,0.6,0.384149
1.23,0.6,0.396639
1.24,0.6,0.40933
1.25,0.6,0.422221
1.26,0.6,0.435313
1.27,0.6,0.448604
1.28,0.6,0.462096
1.29,0.6,0.475788
1.3,0.6,0.489681
1.31,0.6,0.503774
1.32,0.6,0.518067
1.33,0.6,0.532561
1.34,0.6,0.547254
1.35,0.6,0.562149
1.36,0.6,0.577243
1.37,0.6,0.592538
1.38,0.6,0.608033
1.39,0.6,0.623729
1.4,0.6,0.639625
1.41,0.6,0.655721
1.42,0.6,0.672018
1.43,0.6,0.688515
1.44,0.6,0.705213
1.45,0.6,0.722111
1.46,0.6,0.739209
1.47,0.6,0.756507
1.48,0.6,0.774006
1.49,0.6,0.791706
1.5,0.6,0.809606
1.51,0.6,0.827706
1.52,0.6,0.846006
1.53,0.6,0.864507
1.54,0.6,0.883209
1.55,0.6,0.902111
1.56,0.6,0.921213
1.57,0.6,0.940515
1.58,0.6,0.960018
1.59,0.6,0.979721
1.6,0.6,0.999625
1.61,0.6,1.01973
1.62,0.6,1.04003
1.63,0.6,1.06054
1.64,0.6,1.08124
1.65,0.6,1.10215
1.66,0.6,1.12325
1.67,0.6,1.14456
1.68,0.6,1.16607
1.69,0.6,1.18777
1.7,0.6,1.20968
1.71,0.6,1.23179
1.72,0.6,1.2541
1.73,0.6,1.2766
1.74,0.6,1.29931
1.75,0.6,1.32222
1.76,0.6,1.34533
1.77,0.6,1.36864
1.78,0.6,1.39215
1.79,0.6,1.41586
1.8,0.6,1.43977
1.81,0.6,1.46388
1.82,0.6,1.48819
1.83,0.6,1.5127
1.84,0.6,1.53741
1.85,0.6,1.56232
1.86,0.6,1.58743
1.87,0.6,1.61274
1.88,0.6,1.63825
1.89,0.6,1.66397
1.9,0.6,1.68988
1.91,0.6,1.71599
1.92,0.6,1.7423
1.93,0.6,1.76881
1.94,0.6,1.79553
1.95,0.6,1.82244
1.96,0.6,1.84955
1.97,0.6,1.87686
1.98,0.6,1.90438
1.99,0.6,1.93209
2,0.6,1.96
1,0.62,0.1444
1.01,0.62,0.152087
1.02,0.62,0.159975
1.03,0.62,0.168062
1.04,0.62,0.17635
1.05,0.62,0.184837
1.06,0.62,0.193525
1.07,0.62,0.202412
1.08,0.62,0.2115
1.09,0.62,0.220788
1.1,0.62,0.230276
1.11,0.62,0.239964
1.12,0.62,0.249852
1.13,0.62,0.25994
1.14,0.62,0.270228
1.15,0.62,0.280717
1.16,0.62,0.291406
1.17,0.62,0.302295
1.18,0.62,0.313384
1.19,0.62,0.324674
1.2,0.62,0.336163
1.21,0.62,0.347853
1.22,0.62,0.359743
1.23,0.62,0.371834
1.24,0.62,0.384124
1.25,0.62,0.396615
1.26,0.62,0.409306
1.27,0.62,0.422198
1.28,0.62,0.43529
1.29,0.62,0.448582
1.3,0.62,0.462074
1.31,0.62,0.475767
1.32,0.62,0.48966
1.33,0.62,0.503753
1.34,0.62,0.518047
1.35,0.62,0.532541
1.36,0.62,0.547235
1.37,0.62,0.56213
1.38,0.62,0.577225
1.39,0.62,0.592521
1.4,0.62,0.608017
1.41,0.62,0.623713
1.42,0.62,0.63961
1.43,0.62,0.655707
1.44,0.62,0.672004
1.45,0.62,0.688502
1.46,0.62,0.7052
1.47,0.62,0.722099
1.48,0.62,0.739198
1.49,0.62,0.756497
1.5,0.62,0.773997
1.51,0.62,0.791697
1.52,0.62,0.809598
1.53,0.62,0.827699
1.54,0.62,0.846
1.55,0.62,0.864502
1.56,0.62,0.883204
1.57,0.62,0.902107
1.58,0.62,0.92121
1.59,0.62,0.940513
1.6,0.62,0.960017
1.61,0.62,0.979721
1.62,0.62,0.999625
1.63,0.62,1.01973
1.64,0.62,1.04004
1.65,0.62,1.06054
1.66,0.62,1.08125
1.67,0.62,1.10215
1.68,0.62,1.12326
1.69,0.62,1.14457
1.7,0.62,1.16607
1.71,0.62,1.18778
1.72,0.62,1.20969
1.73,0.62,1.2318
1.74,0.62,1.25411
1.75,0.62,1.27662
1.76,0.62,1.29932
1.77,0.62,1.32223
1.78,0.62,1.34534
1.79,0.62,1.36865
1.8,0.62,1.39216
1.81,0.62,1.41587
1.82,0.62,1.43978
1.83,0.62,1.46389
1.84,0.62,1.48821
1.85,0.62,1.51272
1.86,0.62,1.53743
1.87,0.62,1.56234
1.88,0.62,1.58745
1.89,0.62,1.61276
1.9,0.62,1.63828
1.91,0.62,1.66399
1.92,0.62,1.6899
1.93,0.62,1.71601
1.94,0.62,1.74232
1.95,0.62,1.76884
1.96,0.62,1.79555
1.97,0.62,1.82246
1.98,0.62,1.84957
1.99,0.62,1.87689
2,0.62,1.9044
1,0.64,0.1296
1.01,0.64,0.136887
1.02,0.64,0.144374
1.03,0.64,0.152061
1.04,0.64,0.159948
1.05,0.64,0.168036
1.06,0.64,0.176323
1.07,0.64,0.18481
1.08,0.64,0.193498
1.09,0.64,0.202385
1.1,0.64,0.211473
1.11,0.64,0.220761
1.12,0.64,0.230249
1.13,0.64,0.239937
1.14,0.64,0.249825
1.15,0.64,0.259913
1.16,0.64,0.270202
1.17,0.64,0.280691
1.18,0.64,0.29138
1.19,0.64,0.302269
1.2,0.64,0.313358
1.21,0.64,0.324648
1.22,0.64,0.336138
1.23,0.64,0.347828
1.24,0.64,0.359719
1.25,0.64,0.371809
1.26,0.64,0.3841
1.27,0.64,0.396592
1.28,0.64,0.409283
1.29,0.64,0.422175
1.3,0.64,0.435267
1.31,0.64,0.44856
1.32,0.64,0.462053
1.33,0.64,0.475746
1.34,0.64,0.48964
1.35,0.64,0.503734
1.36,0.64,0.518028
1.37,0.64,0.532523
1.38,0.64,0.547218
1.39,0.64,0.562113
1.4,0.64,0.577209
1.41,0.64,0.592505
1.42,0.64,0.608002
1.43,0.64,0.623699
1.44,0.64,0.639596
1.45,0.64,0.655694
1.46,0.64,0.671992
1.47,0.64,0.688491
1.48,0.64,0.70519
1.49,0.64,0.722089
1.5,0.64,0.739189
1.51,0.64,0.756489
1.52,0.64,0.77399
1.53,0.64,0.791691
1.54,0.64,0.809592
1.55,0.64,0.827694
1.56,0.64,0.845996
1.57,0.64,0.864499
1.58,0.64,0.883202
1.59,0.64,0.902105
1.6,0.64,0.921209
1.61,0.64,0.940513
1.62,0.64,0.960018
1.63,0.64,0.979723
1.64,0.64,0.999628
1.65,0.64,1.01973
1.66,0.64,1.04004
1.67,0.64,1.06055
1.68,0.64,1.08125
1.69,0.64,1.10216
1.7,0.64,1.12327
1.71,0.64,1.14458
1.72,0.64,1.16608
1.73,0.64,1.18779
1.74,0.64,1.2097
1.75,0.64,1.23181
1.76,0.64,1.25412
1.77,0.64,1.27663
1.78,0.64,1.29934
1.79,0.64,1.32225
1.8,0.64,1.34536
1.81,0.64,1.36867
1.82,0.64,1.39218
1.83,0.64,1.41589
1.84,0.64,1.4398
1.85,0.64,1.46391
1.86,0.64,1.48823
1.87,0.64,1.51274
1.88,0.64,1.53745
1.89,0.64,1.56236
1.9,0.64,1.58747
1.91,0.64,1.61279
1.92,0.64,1.6383
1.93,0.64,1.66401
1.94,0.64,1.68992
1.95,0.64,1.71604
1.96,0.64,1.74235
1.97,0.64,1.76886
1.98,0.64,1.79557
1.99,0.64,1.82249
2,0.64,1.8496
1,0.66,0.1156
1.01,0.66,0.122487
1.02,0.66,0.129574
1.03,0.66,0.136861
1.04,0.66,0.144348
1.05,0.66,0.152034
1.06,0.66,0.159922
1.07,0.66,0.168009
1.08,0.66,0.176296
1.09,0.66,0.184783
1.1,0.66,0.193471
1.11,0.66,0.202358
1.12,0.66,0.211446
1.13,0.66,0.220734
1.14,0.66,0.230222
1.15,0.66,0.23991
1.16,0.66,0.249798
1.17,0.66,0.259887
1.18,0.66,0.270176
1.19,0.66,0.280665
1.2,0.66,0.291354
1.21,0.66,0.302243
1.22,0.66,0.313333
1.23,0.66,0.324623
1.24,0.66,0.336113
1.25,0.66,0.347804
1.26,0.66,0.359695
1.27,0.66,0.371786
1.28,0.66,0.384077
1.29,0.66,0.396569
1.3,0.66,0.409261
1.31,0.66,0.422154
1.32,0.66,0.435246
1.33,0.66,0.44854
1.34,0.66,0.462033
1.35,0.66,0.475727
1.36,0.66,0.489621
1.37,0.66,0.503716
1.38,0.66,0.518011
1.39,0.66,0.532506
1.4,0.66,0.547202
1.41,0.66,0.562098
1.42,0.66,0.577194
1.43,0.66,0.592491
1.44,0.66,0.607989
1.45,0.66,0.623686
1.46,0.66,0.639585
1.47,0.66,0.655683
1.48,0.66,0.671982
1.49,0.66,0.688481
1.5,0.66,0.705181
1.51,0.66,0.722081
1.52,0.66,0.739182
1.53,0.66,0.756483
1.54,0.66,0.773985
1.55,0.66,0.791686
1.56,0.66,0.809589
1.57,0.66,0.827691
1.58,0.66,0.845994
1.59,0.66,0.864498
1.6,0.66,0.883202
1.61,0.66,0.902106
1.62,0.66,0.921211
1.63,0.66,0.940516
1.64,0.66,0.960021
1.65,0.66,0.979727
1.66,0.66,0.999633
1.67,0.66,1.01974
1.68,0.66,1.04005
1.69,0.66,1.06055
1.7,0.66,1.08126
1.71,0.66,1.10217
1.72,0.66,1.12328
1.73,0.66,1.14459
1.74,0.66,1.16609
1.75,0.66,1.1878
1.76,0.66,1.20971
1.77,0.66,1.23182
1.78,0.66,1.25413
1.79,0.66,1.27664
1.8,0.66,1.29935
1.81,0.66,1.32226
1.82,0.66,1.34538
1.83,0.66,1.36869
1.84,0.66,1.3922
1.85,0.66,1.41591
1.86,0.66,1.43982
1.87,0.66,1.46393
1.88,0.66,1.48825
1.89,0.66,1.51276
1.9,0.66,1.53747
1.91,0.66,1.56238
1.92,0.66,1.5875
1.93,0.66,1.61281
1.94,0.66,1.63832
1.95,0.66,1.66403
1.96,0.66,1.68995
1.97,0.66,1.71606
1.98,0.66,1.74237
1.99,0.66,1.76889
2,0.66,1.7956
1,0.68,0.1024
1.01,0.68,0.108887
1.02,0.68,0.115573
1.03,0.68,0.12246
1.04,0.68,0.129547
1.05,0.68,0.136833
1.06,0.68,0.14432
1.07,0.68,0.152007
1.08,0.68,0.159894
1.09,0.68,0.167981
1.1,0.68,0.176268
1.11,0.68,0.184756
1.12,0.68,0.193443
1.13,0.68,0.202331
1.14,0.68,0.211419
1.15,0.68,0.220707
1.16,0.68,0.230195
1.17,0.68,0.239883
1.18,0.68,0.249772
1.19,0.68,0.259861
1.2,0.68,0.27015
1.21,0.68,0.280639
1.22,0.68,0.291328
1.23,0.68,0.302218
1.24,0.68,0.313308
1.25,0.68,0.324599
1.26,0.68,0.336089
1.27,0.68,0.34778
1.28,0.68,0.359672
1.29,0.68,0.371763
1.3,0.68,0.384055
1.31,0.68,0.396548
1.32,0.68,0.40924
1.33,0.68,0.422133
1.34,0.68,0.435227
1.35,0.68,0.44852
1.36,0.68,0.462015
1.37,0.68,0.475709
1.38,0.68,0.489604
1.39,0.68,0.503699
1.4,0.68,0.517995
1.41,0.68,0.532491
1.42,0.68,0.547187
1.43,0.68,0.562084
1.44,0.68,0.577182
1.45,0.68,0.592479
1.46,0.68,0.607977
1.47,0.68,0.623676
1.48,0.68,0.639575
1.49,0.68,0.655674
1.5,0.68,0.671974
1.51,0.68,0.688474
1.52,0.68,0.705175
1.53,0.68,0.722076
1.54,0.68,0.739177
1.55,0.68,0.756479
1.56,0.68,0.773982
1.57,0.68,0.791684
1.58,0.68,0.809587
1.59,0.68,0.827691
1.6,0.68,0.845995
1.61,0.68,0.864499
1.62,0.68,0.883204
1.63,0.68,0.902109
1.64,0.68,0.921215
1.65,0.68,0.94052
1.66,0.68,0.960027
1.67,0.68,0.979733
1.68,0.68,0.99964
1.69,0.68,1.01975
1.7,0.68,1.04006
1.71,0.68,1.06056
1.72,0.68,1.08127
1.73,0.68,1.10218
1.74,0.68,1.12329
1.75,0.68,1.1446
1.76,0.68,1.16611
1.77,0.68,1.18782
1.78,0.68,1.20973
1.79,0.68,1.23184
1.8,0.68,1.25415
1.81,0.68,1.27666
1.82,0.68,1.29937
1.83,0.68,1.32228
1.84,0.68,1.34539
1.85,0.68,1.36871
1.86,0.68,1.39222
1.87,0.68,1.41593
1.88,0.68,1.43984
1.89,0.68,1.46396
1.9,0.68,1.48827
1.91,0.68,1.51278
1.92,0.68,1.53749
1.93,0.68,1.56241
1.94,0.68,1.58752
1.95,0.68,1.61283
1.96,0.68,1.63835
1.97,0.68,1.66406
1.98,0.68,1.68997
1.99,0.68,1.71609
2,0.68,1.7424
1,0.7,0.09
1.01,0.7,0.0960864
1.02,0.7,0.102373
1.03,0.7,0.108859
1.04,0.7,0.115546
1.05,0.7,0.122432
1.06,0.7,0.129519
1.07,0.7,0.136806
1.08,0.7,0.144292
1.09,0.7,0.151979
1.1,0.7,0.159866
1.11,0.7,0.167953
1.12,0.7,0.176241
1.13,0.7,0.184728
1.14,0.7,0.193416
1.15,0.7,0.202303
1.16,0.7,0.211391
1.17,0.7,0.22068
1.18,0.7,0.230168
1.19,0.7,0.239857
1.2,0.7,0.249746
1.21,0.7,0.259835
1.22,0.7,0.270124
1.23,0.7,0.280614
1.24,0.7,0.291304
1.25,0.7,0.302194
1.26,0.7,0.313284
1.27,0.7,0.324575
1.28,0.7,0.336066
1.29,0.7,0.347758
1.3,0.7,0.35965
1.31,0.7,0.371742
1.32,0.7,0.384035
1.33,0.7,0.396527
1.34,0.7,0.409221
1.35,0.7,0.422114
1.36,0.7,0.435208
1.37,0.7,0.448503
1.38,0.7,0.461998
1.39,0.7,0.475693
1.4,0.7,0.489588
1.41,0.7,0.503684
1.42,0.7,0.517981
1.43,0.7,0.532478
1.44,0.7,0.547175
1.45,0.7,0.562072
1.46,0.7,0.577171
1.47,0.7,0.592469
1.48,0.7,0.607968
1.49,0.7,0.623667
1.5,0.7,0.639567
1.51,0.7,0.655667
1.52,0.7,0.671968
1.53,0.7,0.688469
1.54,0.7,0.705171
1.55,0.7,0.722072
1.56,0.7,0.739175
1.57,0.7,0.756478
1.58,0.7,0.773981
1.59,0.7,0.791684
1.6,0.7,0.809588
1.61,0.7,0.827693
1.62,0.7,0.845998
1.63,0.7,0.864503
1.64,0.7,0.883208
1.65,0.7,0.902114
1.66,0.7,0.921221
1.67,0.7,0.940527
1.68,0.7,0.960035
1.69,0.7,0.979742
1.7,0.7,0.99965
1.71,0.7,1.01976
1.72,0.7,1.04007
1.73,0.7,1.06058
1.74,0.7,1.08128
1.75,0.7,1.10219
1.76,0.7,1.1233
1.77,0.7,1.14461
1.78,0.7,1.16612
1.79,0.7,1.18783
1.8,0.7,1.20975
1.81,0.7,1.23186
1.82,0.7,1.25417
1.83,0.7,1.27668
1.84,0.7,1.29939
1.85,0.7,1.3223
1.86,0.7,1.34542
1.87,0.7,1.36873
1.88,0.7,1.39224
1.89,0.7,1.41595
1.9,0.7,1.43987
1.91,0.7,1.46398
1.92,0.7,1.48829
1.93,0.7,1.51281
1.94,0.7,1.53752
1.95,0.7,1.56243
1.96,0.7,1.58755
1.97,0.7,1.61286
1.98,0.7,1.63837
1.99,0.7,1.66409
2,0.7,1.69
1,0.72,0.0784
1.01,0.72,0.0840862
1.02,0.72,0.0899724
1.03,0.72,0.0960587
1.04,0.72,0.102345
1.05,0.72,0.108831
1.06,0.72,0.115518
1.07,0.72,0.122404
1.08,0.72,0.129491
1.09,0.72,0.136777
1.1,0.72,0.144264
1.11,0.72,0.151951
1.12,0.72,0.159838
1.13,0.72,0.167926
1.14,0.72,0.176213
1.15,0.72,0.184701
1.16,0.72,0.193388
1.17,0.72,0.202276
1.18,0.72,0.211365
